"1","Тольятти","53.508816","49.419207","17:18:00","2017-11-26"
"2","Москва","55.753215","37.622504","17:19:01","2017-11-26"
"3","Санкт-Петербург","59.939095","30.315868","17:20:01","2017-11-26"
"4","Волосово","59.447275","29.484810","17:21:01","2017-11-26"
"5","Самара","53.195538","50.101783","17:22:01","2017-11-26"
"6","Саратов","51.533103","46.034158","17:23:01","2017-11-26"
"7","Аксютино","53.264804","53.125333","17:24:00","2017-11-26"
"8","Волхов","59.916744","32.331544","17:25:00","2017-11-26"
"9","Пермь","58.010374","56.229398","17:26:00","2017-11-26"
"10","Рязань","54.629148","39.734928","17:27:00","2017-11-26"
"11","Минск","53.902496","27.561481","17:28:00","2017-11-26"
"12","Киев","50.450412","30.523487","17:29:00","2017-11-26"
"13","Ижевск","56.852593","53.204843","17:30:00","2017-11-26"
"14","Казань","55.798551","49.106324","17:31:00","2017-11-26"
"15","Львов","49.839678","24.029709","17:32:00","2017-11-26"
"16","Брест","52.093566","23.685708","17:33:00","2017-11-26"
"17","Могилёв","53.894548","30.330654","17:34:00","2017-11-26"
"18","Гродно","53.677850","23.829484","17:35:00","2017-11-26"
"19","Барановичи","53.132368","26.017609","17:36:00","2017-11-26"
"20","Припять","51.405339","30.058061","17:37:00","2017-11-26"
"21","Чернобыль","51.277847","30.211044","17:37:59","2017-11-26"
"22","Харьков","49.992167","36.231202","17:39:00","2017-11-26"
"23","Оренбург","51.768199","55.096955","17:40:00","2017-11-26"
"24","Астана","51.128433","71.430546","17:41:00","2017-11-26"
"25","Таллин","59.437338","24.745235","17:42:00","2017-11-26"
"26","Рига","56.948048","24.107018","17:43:00","2017-11-26"
"27","Тбилиси","41.697048","44.799307","17:44:00","2017-11-26"
"28","Сухум","43.003674","41.019160","17:45:00","2017-11-26"
"29","Цхинвал","42.225043","43.968482","17:46:00","2017-11-26"
"30","Ереван","40.177642","44.512591","17:47:00","2017-11-26"
"31","Баку","40.369147","49.834732","17:48:00","2017-11-26"
"32","Кишинёв","47.024672","28.832336","17:49:00","2017-11-26"
"33","Ашхабад","37.935183","58.378977","17:50:00","2017-11-26"
"34","Душанбе","38.574699","68.780103","17:51:00","2017-11-26"
"35","Бишкек","42.876366","74.603710","17:52:00","2017-11-26"
"36","Анкара","39.920874","32.853923","17:53:00","2017-11-26"
"37","Владивосток","43.115141","131.885341","17:54:00","2017-11-26"
